data;ds_cardapio;num_refeicao_ru;num_refeicao_rl;num_refeicao_rs;num_refeicoes_planejadas;num_refeicoes_servidas
03/09/2015;PROTEÍNA DE SOJA COM LEGUMES  , ISCAS DE CARNE COM LEGUMES -  - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO -  - SALADA DE PEPINO COM RABANETE - BANANA - CAFÉ NA MÁQUINA , SUCO DE MARACUJÁ - MOLHO VINAGRETE -  - TEMPERO SELF - LEITE INTEGRAL , MOLHO DE PIMENTA , PÃO DE HOT DOG 50G , PÃO FRANCÊS DE 20G;0.00;0.00;2200.00;2.200.000;2.206.000
03/09/2015;FRANGO ASSADO - REPOLHO REFOGADO - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO - PTS COM CENOURA - SALADA DE BETERRABA -  - CAFÉ NA MÁQUINA , SUCO DE MARACUJÁ - MOLHO VINAGRETE -  - TEMPERO SELF - DOCE DE GOIABA EM PASTA  , PÃO FRANCÊS DE 20G;0.00;1000.00;0.00;1.000.000;925.000
04/09/2015;OVOS MEXIDOS COM PRESUNTO E ERVILHA - ABOBRINHA REFOGADA - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO - PTS COM BERINJELA - SALADA DE ALFACE CRESPA COM CENOURA - MAÇA - CAFÉ NA MÁQUINA , SUCO DE LARANJA - MOLHO VINAGRETE -  - TEMPERO SELF - PÃO FRANCÊS DE 20G;0.00;1700.00;0.00;1.700.000;1.153.000
04/09/2015; -  -  -  -  -  -  -  -  -  -  - ;1.00;0.00;0.00;1.000;1.000
04/09/2015;ISCA DE CARNE COM MANDIOQUINHA - NHOQUE AO SUGO , CAPELETTI AO SUGO - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO - PTS COM MANDIOQUINHA - SALADA DE ESCAROLA COM ABACAXI - MELANCIA - CAFÉ NA MÁQUINA , SUCO DE LARANJA - MOLHO VINAGRETE -  - TEMPERO SELF - MOLHO DE PIMENTA , PÃO FRANCÊS DE 20G;2200.00;0.00;0.00;2.200.000;2.418.000
04/09/2015;ISCA DE CARNE COM MANDIOQUINHA -  - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO - PTS COM BERINJELA - SALADA DE ESCAROLA COM ABACAXI - MELANCIA - CAFÉ NA MÁQUINA , SUCO DE LARANJA - MOLHO VINAGRETE -  - TEMPERO SELF - PÃO FRANCÊS DE 20G;0.00;600.00;0.00;600.000;401.000
04/09/2015; -  -  -  -  -  -  -  -  - PRODECAD / SEXTA -  - ;215.00;0.00;0.00;215.000;280.000
04/09/2015;ISCA DE FRANGO À PICASSO , GRÃO DE BICO COM LEGUMES - ABOBRINHA REFOGADA - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO -  - SALADA DE ALFACE CRESPA COM CENOURA -  - CAFÉ NA MÁQUINA , SUCO DE LARANJA - MOLHO VINAGRETE -  - TEMPERO SELF - AZEITONA PRETA , BARRA DE CEREAL DE FRUTAS SECAS E OLEAGINOSAS, C/25G , LEITE INTEGRAL , MOLHO DE PIMENTA , PÃO DE HOT DOG 50G , PÃO FRANCÊS DE 20G;0.00;0.00;2000.00;2.000.000;1.988.000
04/09/2015;LINGUIÇA DE FRANGO ACEBOLADA - ABOBRINHA REFOGADA - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO - PTS COM BERINJELA - SALADA DE ALFACE CRESPA COM CENOURA -  - CAFÉ NA MÁQUINA , SUCO DE LARANJA - MOLHO VINAGRETE -  - TEMPERO SELF - ACELGA , BACON , BARRA DE CEREAL DE FRUTAS SECAS E OLEAGINOSAS, C/25G , COUVE MANTEIGA , FARINHA DE MILHO BIJU , LEITE INTEGRAL , MOLHO DE PIMENTA , OVO DE GALINHA , PÃO FRANCÊS DE 20G;6500.00;0.00;0.00;6.500.000;7.243.000
08/09/2015;SALSICHA ACEBOLADA - PURÊ DE BATATA EM FLOCOS - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO - PTS COM QUIABO - SALADA DE CHICÓRIA - LARANJA - CAFÉ NA MÁQUINA , SUCO DE CAJU - MOLHO VINAGRETE -  - TEMPERO SELF - PÃO FRANCÊS DE 20G;0.00;2000.00;0.00;2.000.000;1.390.000
08/09/2015;SALSICHA ACEBOLADA , Hamburguer vegetariano de soja e aveia ( sem Tofu) - PURÊ DE BATATA EM FLOCOS - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO -  - SALADA DE CHICÓRIA - LARANJA - SUCO DE CAJU , CAFÉ NA MÁQUINA - MOLHO VINAGRETE -  - TEMPERO SELF - LEITE INTEGRAL , MANJERICÃO , MOLHO DE PIMENTA , PÃO DE HOT DOG 50G , PÃO FRANCÊS DE 20G;0.00;0.00;2600.00;2.600.000;2.124.000
08/09/2015;SALSICHA ACEBOLADA - PURÊ DE BATATA EM FLOCOS - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO - PTS COM QUIABO - SALADA DE ESCAROLA - LARANJA - CAFÉ NA MÁQUINA , SUCO DE CAJU - MOLHO VINAGRETE -  - TEMPERO SELF - ABOBRINHA ITALIANA , ALFACE CRESPA , AZEITONA PRETA , BATATA LISA , COCADA BRANCA , COUVE FLOR , CREME DE LEITE , EXTRATO DE TOMATE , FARINHA DE TRIGO , FILÉ DE MERLUZA , FUBÁ DE MILHO , MOLHO DE PIMENTA , MOSTARDA , OVO DE GALINHA , PALMITO EM CONSERVA , PÃO FRANCÊS DE 20G , PATINHO PARA STROGONOFF , RÚCULA;9000.00;0.00;0.00;9.000.000;6.860.000
08/09/2015; -  -  -  -  -  -  -  -  -  -  - ;1.00;0.00;0.00;1.000;1.000
08/09/2015;OVOS MEXIDOS COM BACON - CENOURA COM VAGEM SOUTÉ - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO - PTS COM BATATA - SALADA DE AGRIÃO E ACELGA -  - CAFÉ NA MÁQUINA , SUCO DE CAJU - MOLHO VINAGRETE -  - TEMPERO SELF - DOCE DE BANANA , PÃO FRANCÊS DE 20G;0.00;1000.00;0.00;1.000.000;412.000
08/09/2015;ALMÔNDEGA AO MOLHO - CENOURA COM VAGEM SAUTÉ - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO - PTS COM BATATA - SALADA DE ACELGA - BANANA - CAFÉ NA MÁQUINA , SUCO DE ABACAXI - MOLHO VINAGRETE -  - TEMPERO SELF - MOLHO DE PIMENTA , PÃO FRANCÊS DE 20G;4400.00;0.00;0.00;4.400.000;3.802.000
08/09/2015; -  -  -  -  -  -  -  -  - PRODECAD / TERÇA -  - ;215.00;0.00;0.00;215.000;280.000
08/09/2015; -  -  -  -  -  -  -  -  -  -  - ;2.00;0.00;0.00;2.000;2.000
09/09/2015;ISCA DE FRANGO COM BATATA E BACON -  - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO - PTS COM BATATA - SALADA DE REPOLHO AGRIDOCE - BANANA - CAFÉ NA MÁQUINA , SUCO DE TANGERINA - MOLHO VINAGRETE -  - TEMPERO SELF - BETERRABA , BROCOLIS , CENOURA , ESCAROLA , FUBÁ DE MILHO , LARANJA PERA GRAÚDA (11 DÚZIAS) , LEITE INTEGRAL , MOLHO DE PIMENTA , PÃO FRANCÊS DE 20G;8500.00;0.00;0.00;8.500.000;7.699.000
09/09/2015; -  -  -  -  -  -  -  -  - PRODECAD / QUARTA -  - ;215.00;0.00;0.00;215.000;280.000
09/09/2015;SALSICHA ACEBOLADA - MACARRÃO AO SUGO - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO - PTS COM VAGEM - SALADA MULTI-COR - MAÇA - CAFÉ NA MÁQUINA , SUCO DE MANGA - MOLHO VINAGRETE -  - TEMPERO SELF - MOLHO DE PIMENTA , PÃO FRANCÊS DE 20G;4400.00;0.00;0.00;4.400.000;4.001.000
09/09/2015;QUIBE DE BERINJELA COM CENOURA VEGETARIANO , ISCA DE FRANGO COM BATATA E BACON -  - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO -  - SALADA DE REPOLHO AGRIDOCE - BANANA - CAFÉ NA MÁQUINA , SUCO DE TANGERINA - MOLHO VINAGRETE -  - TEMPERO SELF - LEITE INTEGRAL , MOLHO DE PIMENTA , PÃO DE HOT DOG 50G , PÃO FRANCÊS DE 20G;0.00;0.00;2300.00;2.300.000;2.265.000
09/09/2015;SALSICHA ACEBOLADA - MACARRÃO AO SUGO - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO - PTS COM BATATA - SALADA MULTI-COR - BANANA - CAFÉ NA MÁQUINA , SUCO DE TANGERINA - MOLHO VINAGRETE -  - TEMPERO SELF - PÃO FRANCÊS DE 20G;0.00;1000.00;0.00;1.000.000;885.000
09/09/2015; -  -  -  -  -  -  -  -  -  -  - ;1.00;0.00;0.00;1.000;1.000
09/09/2015;ISCA DE FRANGO COM BATATA E BACON -  - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO - PTS COM BATATA - SALADA DE REPOLHO AGRIDOCE - BANANA - CAFÉ NA MÁQUINA , SUCO DE TANGERINA - MOLHO VINAGRETE -  - TEMPERO SELF - PÃO FRANCÊS DE 20G;0.00;2000.00;0.00;2.000.000;1.756.000
10/09/2015; -  -  -  -  -  -  -  -  -  -  - ;1.00;0.00;0.00;1.000;1.000
10/09/2015;CARNE PICADA COM MANDIOQUINHA E VAGEM , YAKISOBA VEGETARIANO -  - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO -  - SALADA DE PEPINO - MAÇA - CAFÉ NA MÁQUINA , SUCO DE UVA - MOLHO VINAGRETE -  - TEMPERO SELF - LEITE INTEGRAL , MOLHO DE PIMENTA , PÃO DE HOT DOG 50G , PÃO FRANCÊS DE 20G;0.00;0.00;2200.00;2.200.000;1.988.000
10/09/2015; -  -  -  -  -  -  -  -  -  -  - ;1.00;0.00;0.00;1.000;1.000
10/09/2015;FRANGO XADREZ -  - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO - PTS COM CARÁ - SALADA DE BERINJELA AO VINAGRETE -  - CAFÉ NA MÁQUINA , SUCO DE UVA - MOLHO VINAGRETE -  - TEMPERO SELF - COCADA BRANCA , DOCE DE GOIABA EM PASTA  , MOLHO DE PIMENTA , PÃO FRANCÊS DE 20G;3800.00;0.00;0.00;3.800.000;3.853.000
10/09/2015;CARNE PICADA COM MANDIOQUINHA E VAGEM -  - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO - PTS COM MANDIOQUINHA E VAGEM - SALADA DE PEPINO - MAÇA - CAFÉ NA MÁQUINA , SUCO DE UVA - MOLHO VINAGRETE -  - TEMPERO SELF - AGRIÃO , BATATA LISA , CEBOLA , LEITE INTEGRAL , MOLHO DE PIMENTA , PÃO FRANCÊS DE 20G , VAGEM;8300.00;0.00;0.00;8.300.000;7.126.000
10/09/2015; -  -  -  -  -  -  -  -  - PRODECAD / QUINTA UVA -  - ;215.00;0.00;0.00;215.000;280.000
10/09/2015;CARNE PICADA COM MANDIOQUINHA E VAGEM -  - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO - PTS COM MANDIOQUINHA - SALADA DE PEPINO - ARROZ DOCE - CAFÉ NA MÁQUINA , SUCO DE UVA - MOLHO VINAGRETE -  - TEMPERO SELF - PÃO FRANCÊS DE 20G;0.00;2000.00;0.00;2.000.000;1.687.000
10/09/2015; -  -  -  -  -  -  -  -  -  - FARINHA DE ROSCA - ;1.00;0.00;0.00;1.000;1.000
10/09/2015;ISCA DE FRANGO À PICASSO -  - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO - PTS COM MANDIOQUINHA - SALADA DE BERINJELA AO VINAGRETE - MAÇA - CAFÉ NA MÁQUINA , SUCO DE UVA - MOLHO VINAGRETE -  - TEMPERO SELF - PÃO FRANCÊS DE 20G;0.00;1000.00;0.00;1.000.000;904.000
11/09/2015;CARNE PICADA COM ABÓBORA -  - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO - PTS COM ABÓBORA SECA - SALADA DE BETERRABA - LARANJA - CAFÉ NA MÁQUINA , SUCO DE ABACAXI - MOLHO VINAGRETE -  - TEMPERO SELF - MOLHO DE PIMENTA , PÃO FRANCÊS DE 20G;2300.00;0.00;0.00;2.300.000;2.348.000
11/09/2015;CARNE PICADA COM ABÓBORA -  - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO - PTS COM ABÓBORA SECA - SALADA DE TOMATE COM FEIJÃO BRANCO - LARANJA - CAFÉ NA MÁQUINA , SUCO DE MANGA - MOLHO VINAGRETE -  - TEMPERO SELF - PÃO FRANCÊS DE 20G;0.00;1000.00;0.00;1.000.000;397.000
11/09/2015;ROLÊ DE FRANGO AO MOLHO DE TOMATE -  - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO - PTS COM CHUCHU - SALADA DE ALFACE LISA - MELANCIA - CAFÉ NA MÁQUINA , SUCO DE ABACAXI - MOLHO VINAGRETE -  - TEMPERO SELF - ABÓBORA JAPONESA , ALMEIRÃO , CREME DE LEITE , FARINHA DE ROSCA , FARINHA DE TRIGO , LEITE INTEGRAL , MOLHO DE PIMENTA , OVO DE GALINHA , PÃO FRANCÊS DE 20G , PEPINO , QUEIJO MUSSARELA;7000.00;0.00;0.00;7.000.000;6.924.000
11/09/2015;NUGGETS FRITO , QUIBE -  - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO - PTS COM CHUCHU - SALADA DE ALFACE LISA - MELANCIA - CAFÉ NA MÁQUINA , SUCO DE MANGA - MOLHO VINAGRETE -  - TEMPERO SELF - PÃO FRANCÊS DE 20G;0.00;1500.00;0.00;1.500.000;1.288.000
11/09/2015;FRANGO ASSADO , GRÃO DE BICO COM LEGUMES -  - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO -  - SALADA DE ALFACE LISA - MELANCIA - CAFÉ NA MÁQUINA , SUCO DE MANGA - MOLHO VINAGRETE -  - TEMPERO SELF - LEITE INTEGRAL , MOLHO DE PIMENTA , PÃO DE HOT DOG 50G , PÃO FRANCÊS DE 20G;0.00;0.00;2000.00;2.000.000;1.765.000
11/09/2015; -  -  -  -  -  -  -  -  -  -  - ;1.00;0.00;0.00;1.000;1.000
11/09/2015; -  -  -  -  -  -  -  -  - PRODECAD / SEXTA -  - ;215.00;0.00;0.00;215.000;280.000
14/09/2015;BIFE ACEBOLADO , PROTEÍNA DE SOJA COM LEGUMES  -  - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO -  - SALADA DE BETERRABA - BANANA - CAFÉ NA MÁQUINA , SUCO DE ABACAXI - MOLHO VINAGRETE -  - TEMPERO SELF - LEITE INTEGRAL , MOLHO DE PIMENTA , PÃO DE HOT DOG 50G , PÃO FRANCÊS DE 20G;0.00;0.00;2300.00;2.300.000;2.137.000
14/09/2015; -  -  -  -  -  -  -  -  - PRODECAD / SEGUNDA -  - ;215.00;0.00;0.00;215.000;280.000
14/09/2015;BIFE ACEBOLADO -  - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO -  - SALADA DE ALMEIRÃO -  - CAFÉ NA MÁQUINA , SUCO DE ABACAXI - MOLHO VINAGRETE -  - TEMPERO SELF - PÃO FRANCÊS DE 20G;0.00;400.00;0.00;400.000;398.000
14/09/2015; -  -  -  -  -  -  -  -  -  -  - ;1.00;0.00;0.00;1.000;1.000
14/09/2015;BIFE ACEBOLADO -  - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO - PTS COM BATATA DOCE - SALADA DE BETERRABA - BANANA - CAFÉ NA MÁQUINA , SUCO DE LARANJA - MOLHO VINAGRETE -  - TEMPERO SELF - CENOURA , CREME DE LEITE , ESCAROLA , FARINHA DE TRIGO , LARANJA PERA GRAÚDA (11 DÚZIAS) , LEITE INTEGRAL , MANDIOQUINHA , MOLHO DE PIMENTA , OVO DE GALINHA , PÃO FRANCÊS DE 20G , QUEIJO MUSSARELA , RÚCULA;8000.00;0.00;0.00;8.000.000;7.977.000
14/09/2015;FRANGO AO MOLHO DE TOMATE - CHUCHU REFOGADO - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO - PTS COM MANDIOQUINHA - SALADA DE ACELGA - MAÇA - CAFÉ NA MÁQUINA , SUCO DE LARANJA - MOLHO VINAGRETE -  - TEMPERO SELF - MOLHO DE PIMENTA , PÃO FRANCÊS DE 20G;3900.00;0.00;0.00;3.900.000;4.136.000
15/09/2015;FRANGO AO MOLHO ESCURO DE CURRY , BIFE À MILANESA - CAPELETTI AO SUGO , CREME DE MILHO - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO - PTS COM ABOBRINHA ITALIANA - SALADA DE ALMEIRÃO - MAÇA - CAFÉ NA MÁQUINA , SUCO DE MARACUJÁ - MOLHO VINAGRETE -  - TEMPERO SELF - AGRIÃO , ALFACE LISA , AZEITONA PRETA , BERINJELA , BROCOLIS , CHÁ MATTE , DOCE DE LEITE , LEITE INTEGRAL , LIMÃO TAITI , MACARRÃO PARAFUSO , MOLHO DE PIMENTA , PÃO FRANCÊS DE 20G;8000.00;0.00;0.00;8.000.000;8.124.000
15/09/2015;SALSICHA AO MOLHO DE TOMATE - MACARRÃO AO SUGO - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO - PTS COM ABOBRINHA BRASILEIRA - SALADA DE REPOLHO , SALADA DE CENOURA - MAÇA - CAFÉ NA MÁQUINA , CHÁ MATTE SOLÚVEL COM LIMÃO , SUCO DE MARACUJÁ - MOLHO VINAGRETE -  - TEMPERO SELF - PÃO FRANCÊS DE 20G;0.00;400.00;0.00;400.000;375.000
15/09/2015;MACARRÃO PARAFUSO INTEGRAL AO SUGO VEGETARIANO  , FRANGO AO MOLHO ESCURO DE CURRY - CAPELETTI AO SUGO - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO -  - SALADA DE ALMEIRÃO - MAÇA - CAFÉ NA MÁQUINA , SUCO DE MARACUJÁ - MOLHO VINAGRETE -  - TEMPERO SELF - LEITE INTEGRAL , MOLHO DE PIMENTA , PÃO DE HOT DOG 50G , PÃO FRANCÊS DE 20G;0.00;0.00;2300.00;2.300.000;2.563.000
15/09/2015; -  -  -  -  -  -  -  -  -  -  - LEITE INTEGRAL;1.00;0.00;0.00;1.000;1.000
15/09/2015;BIFE CAMPONES - FAROFA DE CENOURA - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO - PTS COM ABOBRINHA ITALIANA - SALADA DE CHICÓRIA - LARANJA - CAFÉ NA MÁQUINA , SUCO DE MARACUJÁ - MOLHO VINAGRETE -  - TEMPERO SELF - MOLHO DE PIMENTA , PÃO FRANCÊS DE 20G;3900.00;0.00;0.00;3.900.000;4.022.000
15/09/2015; -  -  -  -  -  -  -  -  - PRODECAD / TERÇA -  - ;215.00;0.00;0.00;215.000;280.000
16/09/2015;FRANGO AO MOLHO DE TOMATE -  - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO - PTS COM VAGEM - SALADA DE ALFACE CRESPA - BANANA EM CALDA - CAFÉ NA MÁQUINA , SUCO DE MANGA - MOLHO VINAGRETE -  - TEMPERO SELF - MOLHO DE PIMENTA , PÃO FRANCÊS DE 20G;3800.00;0.00;0.00;3.800.000;3.989.000
16/09/2015; -  -  -  -  -  -  -  -  - PRODECAD / QUARTA -  - ;215.00;0.00;0.00;215.000;280.000
16/09/2015; -  -  -  -  -  -  -  -  -  -  - ;1.00;0.00;0.00;1.000;1.000
16/09/2015;CARNE PICADA COM MANDIOCA -  - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO - PTS COM MANDIOCA - SALADA DE ACELGA COM RÚCULA - BANANA - CAFÉ NA MÁQUINA , SUCO DE LARANJA - MOLHO VINAGRETE -  - TEMPERO SELF - PÃO FRANCÊS DE 20G;0.00;2000.00;0.00;2.000.000;1.683.000
16/09/2015;CARNE PICADA COM MANDIOCA , GRÃO DE BICO COM LEGUMES -  - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO -  - SALADA DE ACELGA COM CENOURA - MELANCIA - CAFÉ NA MÁQUINA , SUCO DE LARANJA - MOLHO VINAGRETE -  - TEMPERO SELF - LEITE INTEGRAL , MOLHO DE PIMENTA , PÃO DE HOT DOG 50G , PÃO FRANCÊS DE 20G;0.00;0.00;2200.00;2.200.000;2.000.000
16/09/2015;FRANGO AO MOLHO DE TOMATE - CHUCHU REFOGADO - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO - PTS COM MANDIOCA - SALADA DE ALFACE CRESPA - BANANA - CAFÉ NA MÁQUINA , SUCO DE LARANJA - MOLHO VINAGRETE -  - TEMPERO SELF - PÃO FRANCÊS DE 20G;0.00;1000.00;0.00;1.000.000;874.000
16/09/2015;CARNE PICADA COM MANDIOCA -  - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO - PTS COM MANDIOCA - SALADA DE ACELGA COM CENOURA - MELANCIA - CAFÉ NA MÁQUINA , SUCO DE MANGA - MOLHO VINAGRETE -  - TEMPERO SELF - CENOURA , ESCAROLA , FARINHA DE TRIGO , LARANJA PERA GRAÚDA (11 DÚZIAS) , LEITE INTEGRAL , MOLHO DE PIMENTA , MOLHO SHOYO , MOYASHI , OVO DE GALINHA , PÃO FRANCÊS DE 20G , RABANETE;8000.00;0.00;0.00;8.000.000;7.699.000
17/09/2015;CARNE PICADA COM BATATA -  - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO - PTS COM CHUCHU - SALADA DE REPOLHO BICOLOR - GELATINA DE ABACAXI - CAFÉ NA MÁQUINA , SUCO DE CAJU - MOLHO VINAGRETE -  - TEMPERO SELF - MOLHO DE PIMENTA , PÃO FRANCÊS DE 20G;3800.00;0.00;0.00;3.800.000;3.416.000
17/09/2015; -  -  -  -  -  -  -  -  -  -  - ;1.00;0.00;0.00;1.000;1.000
17/09/2015;STROGONOFF VEGETARIANO , STROGONOFF DE CARNE -  - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO -  - SALADA DE ALFACE CRESPA - LARANJA - CAFÉ NA MÁQUINA , SUCO DE CAJU - MOLHO VINAGRETE -  - TEMPERO SELF - BATATA PALHA , LEITE INTEGRAL , MOLHO DE PIMENTA , PÃO DE HOT DOG 50G , PÃO FRANCÊS DE 20G;0.00;0.00;2600.00;2.600.000;2.722.000
17/09/2015;STROGONOFF DE CARNE -  - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO - PTS COM QUIABO - SALADA DE ALFACE CRESPA - LARANJA - CAFÉ NA MÁQUINA , SUCO DE CAJU - MOLHO VINAGRETE -  - TEMPERO SELF - BATATA PALHA , PÃO FRANCÊS DE 20G;0.00;2000.00;0.00;2.000.000;2.123.000
17/09/2015; -  -  -  -  -  -  -  -  -  -  - ;0.00;1.00;0.00;1.000;1.000
17/09/2015;STROGONOFF DE CARNE -  - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO - PTS COM QUIABO - SALADA DE ALFACE CRESPA - LARANJA - CAFÉ NA MÁQUINA , SUCO DE CAJU - MOLHO VINAGRETE -  - TEMPERO SELF - ALFACE CRESPA , BATATA PALHA , CHUCHU , MOLHO DE PIMENTA , PÃO FRANCÊS DE 20G;9100.00;0.00;0.00;9.100.000;8.926.000
17/09/2015;SALSICHA AO MOLHO DE TOMATE - PURÊ DE BATATA EM FLOCOS - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO - PTS COM QUIABO - SALADA DE REPOLHO BICOLOR - MAÇA - CAFÉ NA MÁQUINA , SUCO DE LARANJA - MOLHO VINAGRETE -  - TEMPERO SELF - PÃO FRANCÊS DE 20G;0.00;1000.00;0.00;1.000.000;879.000
17/09/2015; -  -  -  -  -  -  -  -  - PRODECAD / QUINTA UVA -  - ;215.00;0.00;0.00;215.000;280.000
18/09/2015;COPA LOMBO - FAROFA COM FRUTAS - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO - PTS COM INHAME - SALADA DE CHICÓRIA -  - CAFÉ NA MÁQUINA , SUCO DE TANGERINA - MOLHO VINAGRETE -  - TEMPERO SELF - PÃO FRANCÊS DE 20G;0.00;2000.00;0.00;2.000.000;1.465.000
18/09/2015;COPA LOMBO - FAROFA COM AZEITONA E OVOS - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO - PTS COM INHAME - SALADA DE CHICÓRIA - BANANA - CAFÉ NA MÁQUINA , SUCO DE TANGERINA - MOLHO VINAGRETE -  - TEMPERO SELF - ABOBRINHA ITALIANA , BATATA LISA , CENOURA , COUVE MANTEIGA , CREME DE LEITE , LEITE INTEGRAL , MOLHO DE PIMENTA , MOYASHI , PÃO FRANCÊS DE 20G , VAGEM;8000.00;0.00;0.00;8.000.000;7.816.000
18/09/2015; -  -  -  -  -  -  -  -  - PRODECAD / SEXTA -  - ;215.00;0.00;0.00;215.000;280.000
18/09/2015;ISCA DE CARNE À CHINESA -  - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO - PTS COM INHAME - SALADA DE CHICÓRIA - MELANCIA - CAFÉ NA MÁQUINA , SUCO DE LARANJA - MOLHO VINAGRETE -  - TEMPERO SELF - PÃO FRANCÊS DE 20G;0.00;1000.00;0.00;1.000.000;569.000
18/09/2015; -  -  -  -  -  -  -  -  -  - FARINHA DE ROSCA - ;1.00;0.00;0.00;1.000;1.000
18/09/2015;ISCA DE CARNE À CHINESA -  - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO - PTS COM BRÓCOLIS - SALADA DE ALMEIRÃO - MELANCIA - CAFÉ NA MÁQUINA , SUCO DE TANGERINA - MOLHO VINAGRETE -  - TEMPERO SELF - MOLHO DE PIMENTA , PÃO FRANCÊS DE 20G;2300.00;0.00;0.00;2.300.000;2.534.000
18/09/2015; -  -  -  -  -  -  -  -  -  -  - ;1.00;0.00;0.00;1.000;1.000
18/09/2015;COPA LOMBO , TORTA DE AVEIA VEGETARIANA - FAROFA COM AZEITONA E OVOS - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO -  - SALADA DE CHICÓRIA - BANANA - CAFÉ NA MÁQUINA , SUCO DE TANGERINA - MOLHO VINAGRETE -  - TEMPERO SELF - LEITE INTEGRAL , MOLHO DE PIMENTA , PÃO DE HOT DOG 50G , PÃO FRANCÊS DE 20G;0.00;0.00;2100.00;2.100.000;2.241.000
21/09/2015; -  -  -  -  -  -  -  -  -  -  - ;1.00;0.00;0.00;1.000;1.000
21/09/2015;CUSCUZ VEGETARIANO , QUIBE - CREME DE MILHO - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO -  - SALADA DE REPOLHO BICOLOR - MAÇA - CAFÉ NA MÁQUINA , SUCO DE UVA - MOLHO VINAGRETE -  - TEMPERO SELF - LEITE INTEGRAL , MOLHO DE PIMENTA , PÃO DE HOT DOG 50G , PÃO FRANCÊS DE 20G;0.00;0.00;2400.00;2.400.000;2.380.000
21/09/2015;STEAK - CREME DE MILHO - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO - PTS COM ABÓBORA JAPONESA - SALADA DE REPOLHO BICOLOR - IOGURTE - CAFÉ NA MÁQUINA , SUCO DE UVA - MOLHO VINAGRETE -  - TEMPERO SELF - PÃO FRANCÊS DE 20G;0.00;2000.00;0.00;2.000.000;1.805.000
21/09/2015;QUIBE - CREME DE MILHO - ARROZ BRANCO , ARROZ INTEGRAL - FEIJÃO - PTS COM ABÓBORA JAPONESA - SALADA DE REPOLHO BICOLOR - MAÇA - CAFÉ NA MÁQUINA , SUCO DE UVA - MOLHO VINAGRETE -  - TEMPERO SELF - ABÓBORA JAPONESA , ALMEIRÃO , ESPINAFRE , LARANJA PERA GRAÚDA (11 DÚZIAS) , MOLHO DE PIMENTA , PÃO FRANCÊS DE 20G , PEPINO;9100.00;0.00;0.00;9.100.000;8.500.000
